NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
3228,19-01-2022,10063020,Basmati Rice,TIRBAR RAH DARYA INTERNATIONAL,.,Iran,IR - Iran,.,.,.,.,DRRK FOODS PRIVATE LIMITED,"VILLAGE BACHRE, GOINDWAL ROADTARN TARAN   ,AMRITSAR , PUNJAB ,143001 ,01852-222791,01852-9357118673 ,info@crownrice.com,accounts@crownrice.com",India,259200.00,0.00,USD,0.00,,0.00,,230.40,MTS,INDIAN 1121 SELLA RICE BASMATI RICE 6400,0.00,,,,,,Bandar Abbas,KANDLA SEA (INIXY1),,,0.00,,,,,,,,,0,0
3229,19-01-2022,10063020,Basmati Rice,FORGHAN SHIMI SHIRAZ CO,"2ND FLOOR, BESIDE VAKIL BAZAR,ZAND AVENUE, SHIRAZ, IRAN",Iran,Iran,.,.,.,.,DESAI AGRIFOODS PRIVATE LIMITED,"HOUSE NO.426, DESAI FALIA AT&POSTAMADPORE, N.H.NO.8 ,   ,DIST:NAVSARI/GUJARAT ,396445 ,81547/81548 ,desai@navsarionline.com",India,19008000.00,0.00,INR,0.00,,0.00,,264.00,MTS,INDIAN 1121 WHITE SELLA BASMATI RICE PAC,0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3230,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SUCCESSFUL PROJECTS CO,.,Kuwait,Kuwait,.,.,.,https://successfulprojects.com,GAYATHRI MILLS,", , , ,",India,8475.00,0.00,USD,0.00,,0.00,,15.00,MTS,PONNI RICE 20KG X 750 BAGS,0.00,,,,,,Shuwaikh,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3231,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SUCCESSFUL PROJECTS CO,.,Kuwait,Kuwait,.,.,.,https://successfulprojects.com,GAYATHRI MILLS,", , , ,",India,7980.00,0.00,USD,0.00,,0.00,,6.00,MTS,GEERAKASALA RICE 20KG X 300 BAGS,0.00,,,,,,Shuwaikh,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3232,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ABDUL AZIZ S.AL-SEBAIE&SONS CO,.,Kuwait,Kuwait,.,.,.,.,A K AHAMED MODERN RICE MILL,"40/2, MANNARPALAYAM ROAD,ALLIKUTTAI POST,   ,SALEM/TAMILNADU. ,636003 ,240703/241040/FAX NO.268327 ,kadhir_rice@rediffmail.com",India,3000.00,0.00,USD,0.00,,0.00,,4000.00,KGS,NON BASMATI RICE 2000 BAGS IDLY DOSA RIC,0.00,,,,,,Kuwait,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3233,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ABDUL AZIZ S.AL-SEBAIE&SONS CO,.,Kuwait,Kuwait,.,.,.,.,A K AHAMED MODERN RICE MILL,"40/2, MANNARPALAYAM ROAD,ALLIKUTTAI POST,   ,SALEM/TAMILNADU. ,636003 ,240703/241040/FAX NO.268327 ,kadhir_rice@rediffmail.com",India,8000.00,0.00,USD,0.00,,0.00,,10000.00,KGS,NON BASMATI RICE 2000 BAGS THANJAVUR WHI,0.00,,,,,,Kuwait,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3234,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ABDUL AZIZ S.AL-SEBAIE&SONS CO,.,Kuwait,Kuwait,.,.,.,.,A K AHAMED MODERN RICE MILL,"40/2, MANNARPALAYAM ROAD,ALLIKUTTAI POST,   ,SALEM/TAMILNADU. ,636003 ,240703/241040/FAX NO.268327 ,kadhir_rice@rediffmail.com",India,3540.00,0.00,USD,0.00,,0.00,,4000.00,KGS,NON BASMATI RICE 400 BAGS THANJAVUR PONN,0.00,,,,,,Kuwait,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3235,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),DESERT ROSE GENERAL TRADING CO.W.L.L.,,Kuwait,Kuwait,.,.,.,http://www.desertrose-uae.com,SETHUS EXPORTS,"OP/1/124, PALA, PALAZHI ROAD, P.O.  GA COLLEGE, NEAR BYE PASS ROAD, ,KOZHIKODE, KERALA ,PIN-673014 ,0495 2433601 2433101 ,sethusexpo@rediffmail.com",India,2776.89,0.00,USD,0.00,,0.00,,2020.00,KGS,HARITHAM JEERAKASALA RICE 5 KG,0.00,,,,,,Shuwaikh,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3236,19-01-2022,10063010,"Rice, parboiled",KUMARASIRI R W C K,MEDICAL OFFICER GENERAL HOSPITAL POLONNARUWA TL 15.05.2015,Sri Lanka,Sri Lanka,.,.,.,.,OMVISHKAR EXPORTS,"NEW NO.4(OLD NO.254),ANGAPPA NAICKEN STREET,   ,CHENNAI,TAMIL NADU ,600001 ,25250532 ,MDSIVA10@GMAIL.COM",India,15080.00,0.00,USD,0.00,,0.00,,26000.00,KGS,NON BASMATHI RICE - INDIAN SAMBA RICE PA,0.00,,,,,,Colombo,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3237,19-01-2022,10063010,"Rice, parboiled",GURU MADDAN IMPORTS,.,Sri Lanka,Sri Lanka,.,.,.,.,ETHAN EXPORTS,", , , ,",India,20540.00,0.00,USD,0.00,,0.00,,52000.00,KGS,INDIAN WHITE RAW RICE,0.00,,,,,,Colombo,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3238,19-01-2022,10063010,"Rice, parboiled",KUMARASIRI R W C K,MEDICAL OFFICER GENERAL HOSPITAL POLONNARUWA TL 15.05.2015,Sri Lanka,Sri Lanka,.,.,.,.,OMVISHKAR EXPORTS,"NEW NO.4(OLD NO.254),ANGAPPA NAICKEN STREET,   ,CHENNAI,TAMIL NADU ,600001 ,25250532 ,MDSIVA10@GMAIL.COM",India,30160.00,0.00,USD,0.00,,0.00,,52000.00,KGS,NON BASMATHI RICE - INDIAN SAMBA RICE PA,0.00,,,,,,Colombo,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3239,19-01-2022,10063010,"Rice, parboiled",SHVITZ INTERNATIONAL (PVT),.,Sri Lanka,LK - Sri Lanka,.,.,.,.,SAMBROS EXPORTERS,"126, SASTRI ROAD  RAMNAGAR ,COIMBATORE / TAMILNADU ,PIN-641009 ,0422-2233777/2231377/9952113377/9952423377 ,sambrosexporters@gmail.com",India,12285.00,0.00,USD,0.00,,0.00,,27.00,MTS,INDIAN BOILED RICE - SAMBA PACKED IN NE,0.00,,,,,,Colombo,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
3240,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AMARASENA T S M,SENIOR LECTURER UNIVERSITY OF SRI JAYEWARDENEPURA PERMIT,Sri Lanka,LK - Sri Lanka,.,.,.,.,CHANDRASHEKHAR EXPORTS PRIVATE LIMITED,"559/E, VYAPARI PETH, SHAHUPURI,   ,KOLHAPUR       ,MAHARASHTRA ,416001 ,02312687925/30 ,INFO@CHANDRAEXP.COM",India,0.00,0.00,USD,0.00,,0.00,,0.00,MTS,RoDTEP Rate as 1% age of FOB under APPEN,0.00,,,,,,Colombo,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3241,19-01-2022,10063010,"Rice, parboiled",SAHANA ENTERPRISES,#. 175/A 5TH CROSS STREET COLOMBO 11 SRI LANKA,Sri Lanka,Sri Lanka,.,.,.,.,VEL MURUGAN AND CO,"OLD NO.3,NEW NO.7  AMMAN SANNATHI ,SANKARANKOVIL, TAMILNADU ,PIN-627756 ,04636222027 9842112314 ,",India,30420.00,0.00,USD,0.00,,0.00,,78.00,MTS,WHITE RAW RICE ( NON BASMATI ) PACKED I,0.00,,,,,,Colombo,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
3242,19-01-2022,10063010,"Rice, parboiled",ASCO TRADING,.,Sri Lanka,LK - Sri Lanka,.,.,.,.,SS TRADING COMPANY,", , , ,",India,45500.00,0.00,USD,0.00,,0.00,,130.00,MTS,WHITE RAW RICE,0.00,,,,,,Colombo,KRISHNAPATNAM PORT SEA (INKRI1),,,0.00,,,,,,,,,0,0
3243,19-01-2022,10063010,"Rice, parboiled",PRIYADARSHANA D K A P," 85/46A, KURUDUWATTA,GONAWELA KELANIYA TL 18.06.2015 INV 00008988",Sri Lanka,Sri Lanka,.,.,.,.,GREEN GRASS AGRI COMMODITIES,", , , ,",India,20020.00,0.00,USD,0.00,,0.00,,52000.00,KGS,INDIAN WHITE RICE,0.00,,,,,,Colombo,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3244,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AMARASENA T S M,SENIOR LECTURER UNIVERSITY OF SRI JAYEWARDENEPURA PERMIT,Sri Lanka,LK - Sri Lanka,.,.,.,.,CHANDRASHEKHAR EXPORTS PRIVATE LIMITED,"559/E, VYAPARI PETH, SHAHUPURI,   ,KOLHAPUR       ,MAHARASHTRA ,416001 ,02312687925/30 ,INFO@CHANDRAEXP.COM",India,0.00,0.00,USD,0.00,,0.00,,0.00,MTS,WE INTEND TO CLAIM THE BENEFITS AS REMIS,0.00,,,,,,Colombo,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3245,19-01-2022,10063010,"Rice, parboiled",GURU ENTERPRISES,#94/38 SRI WICKRAMAPURA MATTAKKULIYA COLOMBO 15,Sri Lanka,Sri Lanka,.,.,.,.,NAGASAI EXIM CORP,", , , ,",India,9360.00,0.00,USD,0.00,,0.00,,26000.00,KGS,INDIAN SWARNA WHITE RAW RICE (PACKED IN,0.00,,,,,,Colombo,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3246,19-01-2022,10063010,"Rice, parboiled",JAYALANKA TRADING PVTLTD.," 01, THALAGAHAWATTA RD BORALASGAMUWA TILL 26/11/15 IN IDELS30-001-15",Sri Lanka,Sri Lanka,.,.,.,.,SAI EXPORT AGENCY,", , , ,",India,13515.00,0.00,USD,0.00,,0.00,,26500.00,KGS,INDIAN SAMBA RICE (PACKED IN NEW PP BAGS,0.00,,,,,,Colombo,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3247,19-01-2022,10063010,"Rice, parboiled",IKON EXIM (PVT)LTD.,"340/35 K CYRIL C PERERA MAWATHA,01300 COLOMBO SRI LANKA",Sri Lanka,Sri Lanka,94-777314887,.,IKONEXIM@GMAIL.COM,.,RB AGRO COMMODITIES,", , , ,",India,26000.00,0.00,USD,0.00,,0.00,,52.00,MTS,INDIAN NADU RICE (PACKED IN 25 KGS PP BA,0.00,,,,,,Colombo,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
3248,19-01-2022,10063020,Basmati Rice,SHIPPER,.,Mauritius,MU - Mauritius,.,.,.,.,P K OVERSEAS PRIVATE LIMITED,"18/20,W.E..A.ARYA SAMAJ ROADKAROL BAGH   ,NEW DELHI ,110005 ,28753013 ,info@pkoverseas.com",India,14250.00,0.00,USD,0.00,,0.00,,10.00,MTS,INDIAN PUSSA STEAM BASMATI RICE- MANSA,0.00,,,,,,Port Louis,TUGLAKABAD ICD (INTKD6),,,0.00,,,,,,,,,0,0
3249,19-01-2022,10063020,Basmati Rice,SHIPPER,.,Mauritius,MU - Mauritius,.,.,.,.,TRIMAX INTERNATIONAL,"190-MEENAKSHI GARDENLANE NO-3,NEAR SUBHASH NAGAR   ,METRO STATION,NEW DELHI ,110018 , ,",India,58000.00,0.00,USD,0.00,,0.00,,50.00,MTS,2500 BAGS OF 20 KGS EACH MARKED 5 STAR H,0.00,,,,,,Port Louis,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3250,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),PEDIBERAS NASIONAL BHD. (BERNAS),.,Malaysia,Malaysia,.,.,.,.,MEHROTRA CONSUMER PRODUCTS PRIVATE LIMITED,"MEHROTRA HOUSE OPPOSITE CIRCUIT     HOUSE NIRYAT NAGAR DELHI ROAD      ,MORADABAD ,0 ,05912483151 ,rohitmehrotra@mehrotrainpexindia.com",India,2080.00,0.00,USD,0.00,,0.00,,200.00,PCS,INDIAN ORGANIC RED RICE 10KG (10 KGS X 1,0.00,,,,,,Westport/Port Klang,CMA CGM LOGISTICS PARK ICD (INCPL6),,,0.00,,,,,,,,,0,0
3251,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SHREE MAP JAYA SDN. BHD.,"SUITE 3, WISMA M.A.P, NO. 61, JALAN TENGKU KELANA, 41000 KLANG, SELANG",Malaysia,Malaysia,.,.,.,.,MAHARAJA VENTURES,"25/13, ANUMAR KOVIL STREET,  MANNACHANALLUR, ,TRICHY, TAMILNADU. ,PIN-621005 ,9843046161 ,aiyshwariya4@gmail.com",India,30195.00,0.00,INR,0.00,,0.00,,750.00,KGS,NON BASMATI RICE,0.00,,,,,,Northport/Pt Klang,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
3252,19-01-2022,10063020,Basmati Rice,ABDUL-RAHMAN MOHD,.,Saudi Arabia,Saudi Arabia,.,.,.,.,AMDD FOODS PRIVATE LIMITED,"KHSRA NO.45/24/1(3-8),46/24/2(4-12) VILL. BALA CHACK, PANDORI RAN SINGH   ,TARAN ,0 ,0183-5008533 ,amdd@ddi.in,narinderk@ddi.in",India,96443.76,0.00,USD,0.00,,0.00,,99.12,MTS,"INDIAN PURE 1121 BASMATI RICE,PACKING:04",0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3253,19-01-2022,10063020,Basmati Rice,KINGDOM OF SAUDI ARABIA,.,Saudi Arabia,Saudi Arabia,.,.,.,https://www.saudiembassy.net,GOEL INTERNATIONAL PRIVATE LIMITED,"SONKRA ROAD,TARAORI   ,KARNAL(HARYANA) ,0 ,01745-42244,42744,43244 ,goelintl@hotmail.com",India,240000.00,0.00,USD,0.00,,0.00,,192.00,MTS,"INDIAN 1121 STEAM BASMATI RICE, PACKED I",0.00,,,,,,Dammam,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
3254,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),URIYA TRADING ENTERPRISES (S),.,Singapore,SG - Singapore,.,.,.,.,SRI LALITHA INTERNATIONAL,"25/1, SUNKENAHALLI, BULL TEMPLE ROAD,   ,BANGALORE ,0 ,08026607838 ,mpsham@gmail.com",India,19015.20,0.00,SGD,0.00,,0.00,,25.02,MTS,INDIAN PONNI PAR BOILED RICE -10 KGS (PA,0.00,,,,,,Singapore,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
3255,19-01-2022,10063020,Basmati Rice,ARIHANT OVERSEAS(THAI)COLTD.,.,Thailand,Thailand,.,.,.,.,J 2 B SERVICES,", , , ,",India,222.00,0.00,USD,0.00,,0.00,,0.20,MTS,DAAWAT DEVAAYA BASMATI RICE 1 KGS PP BAG,0.00,,,,,,Bangkok,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
3256,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),MAFIK MUBOL JEANNE,.,Tanzania,Tanzania,.,.,.,.,Shri Balaji Global INC,"ANKIT SHIVSHANKAR KHANDELWAL,DURGA  CHOWK ,GONDIA,MAHARASHTRA ,PIN-441601 ,919970139809 ,ankitkhandelwal.sk1991@gmail.com",India,44145.00,0.00,USD,0.00,,0.00,,135.00,MTS,LONG GRAIN WHITE RICE (5% BROKEN) (AS P,0.00,,,,,,Dar Es Salaam,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3257,19-01-2022,1006306700,Of a length/width ratio equal to or greater than 3,ТОВ 'АТБ-МАРКЕТ',"49000, Дніпропетровська обл., місто Дніпро, Центральний район, ПРОСПЕКТ ОЛЕКСАНДРА ПОЛЯ, будинок 40",Ukraine,Dnipro,0-800-500-415,.,"com@atbmarket.dp.ua, marketing@atbmarket.com",www.atbmarket.com,Shah Nanji Nagsi Overseas PVT. LTD.,,India,48000.00,0.00,USD,125000.00,Kg.,125300.00,Kg.,125000.00,кг,"1. Рис повністю обрушений, пропарений, довгозерний, із співвідношенням довжини і ширини 3 або більше:- Рис білий, IRRI-6, повністю обрушений, пропарений, довгозерний, 5% ламаного,подвійного полірування - 125 м.т.Торгівельна марка - Nanji'sВиробник - Shah Nanji Nagsi Overseas PVT. LTD.Країна виробництва - IN",0.00,,FOB,,Nanji's,,,,"ТОВ """"М енд С-Захід""""","79053, м. Львів, вул. Володимира Великого, буд.18, офіс 713",0.00,,,India,,,,,,0,0
3258,19-01-2022,10063020,Basmati Rice,WANISLTD.,"GOLDEN HOUSE, GOLDEN BUSINESS PARK,   ORIENT WAY LEYTON,   LONDON E10 7FE, UNITED KINGDOM",United Kingdom,United Kingdom,44 20 8988 1100,.,.,https://www.wanis.com,AMDD FOODS PRIVATE LIMITED,"KHSRA NO.45/24/1(3-8),46/24/2(4-12) VILL. BALA CHACK, PANDORI RAN SINGH   ,TARAN ,0 ,0183-5008533 ,amdd@ddi.in,narinderk@ddi.in",India,136500.00,0.00,USD,0.00,,0.00,,100000.00,KGS,INDIAN BASMATI PREMIUM SELLA RICE P,0.00,,,,,,Felixstowe,CHAWAPAYAL ICD (INCPR6),,,0.00,,,,,,,,,0,0
3259,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),"OKHARY FOODS, INC.57 STATE STRE",.,United States,United States,.,.,.,.,SRI VAMSHI KRISHNA INDUSTRIES,"H.NO. 12-5-416/4, NEAR OLD SEEDSCORPORATION,ARSAPALLY,   ,NIZAMABAD , AP ,503001 ,21827 ,",India,19387.64,0.00,USD,0.00,,0.00,,19.54,MTS,INDIAN CRYSTAL RICE QUALITY(GODAVARI BRA,0.00,,,,,,Houston,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3260,19-01-2022,10063020,Basmati Rice,IISIFOL HONGKONGLTD.,.,United States,United States,.,.,.,.,SARVESHWAR FOODS LIMITED,"VILLAGE SEORA NEAR KUNJWANIBYE PASS   ,JAMMU ,181132 ,0191-2483981 ,tushar.puri@sarveshverrice.com",India,18378.15,0.00,USD,0.00,,0.00,,15.98,MTS,"INDIAN LOWER G.I BASMATI RICE A.P.I, APE ",0.00,,,,,,New York,ICD CONCOR DHANDARI KALAN LUDHIANA (INLDH6),,,0.00,,,,,,,,,0,0
3261,19-01-2022,10063010,"Rice, parboiled",FYVE ELEMENTS LLC.,"2401 DELTA LANE, ELK GROVE VILLAGE,IL 60007 CHICAGO USA",United States,United States,.,.,.,.,SRESTA NATURAL BIOPRODUCTS PRIVATE LIMITED,"203 PAVANI ANNEXE, ROADNO.2BANJARA HILLS   ,HYDERABAD.A.P. ,500034 ,27893028 ,info@sresta.com",India,4854.71,0.00,USD,0.00,,0.00,,3.81,MTS,ORGANIC SONAMASURI BROWN RICE 10 lb(AS P,0.00,,,,,,Chicago,HYDERABAD ICD (INSNF6),,,0.00,,,,,,,,,0,0
3262,19-01-2022,10063010,"Rice, parboiled",ALCON GLOBAL GENERAL TRADING,.,United Arab Emirates,AE - United Arab Emirates,.,.,.,.,SOORAJ AGRO MILLS (INDIA) PRIVATE LIMITED,"13/350, M. C KALAM,  PAYYALORE, KOLLENGODE, ,PALAKKAD, KERALA ,PIN-678506 ,04923 - 262009 ,surendran.a@rediffmail.com",India,11500.00,0.00,USD,0.00,,0.00,,25.00,MTS,PALAKKADAN MATTA RICE 1250 BAGS OF 20KG,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3263,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AL TAYEB DISTRIBUTION,.,United Arab Emirates,United Arab Emirates,.,.,.,.,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,2970.00,0.00,USD,0.00,,0.00,,3000.00,KGS,2 KG IDLY RICE,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
3264,19-01-2022,10063020,Basmati Rice,A,.,United Arab Emirates,United Arab Emirates,.,.,.,.,PUNJAB RICELAND AGRO FOODS PRIVATE LIMITED,"SHOP NO. 02 BHOOMI SQUARE,PLOT NO.  14 SECTOR-19D ,VASHI NAVI MUMBAI,MAHARASHTRA ,PIN-400705 ,919867327700 ,taxgajra@gmail.com",India,19076.00,0.00,USD,0.00,,0.00,,15.20,MTS,INDIAN 1121 STEAM BASMATI RICE PACKED IN,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3265,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),TAMIL TRADING COMPANY LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,http://www.thetamilmart.com,EMINENCE INTERNATIONAL,"NO.27/32, RAJAJI ROAD, SRINIVASA  PURAM, THANJAVUR ,CHENNAI/TAMILNADU. ,PIN-613009 ,9790030633 ,eminence.international@gmail.com",India,6533.80,0.00,INR,0.00,,0.00,,52.00,KGS,Thooyamalli Boiled Rice 1Kg,0.00,,,,,,Sharjah,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3266,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),TAMIL TRADING COMPANY LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,http://www.thetamilmart.com,EMINENCE INTERNATIONAL,"NO.27/32, RAJAJI ROAD, SRINIVASA  PURAM, THANJAVUR ,CHENNAI/TAMILNADU. ,PIN-613009 ,9790030633 ,eminence.international@gmail.com",India,6659.45,0.00,INR,0.00,,0.00,,53.00,KGS,Kullakar Rice 1Kg,0.00,,,,,,Sharjah,TUTICORIN SEA (INTUT1),,,0.00,,,,,,,,,0,0
3267,19-01-2022,10063020,Basmati Rice,MULTI SPICE FOODSTUFF TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,http://spicestar.ae,EGIANT AGROCONNECT PRIVATE LIMITED,"FL-902, HYDE PARK TOWER A, S NO. 587, MARKET YARD,   ,PUNE/MAH. ,0 ,02066263932/90115691999 ,nc007551@yahoo.co.in",India,454.60,0.00,USD,0.00,,0.00,,10.00,NOS,DAWAT BIRYANI BASMATI RICE 1 KG,0.00,,,,,,Jebel Ali,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
3268,19-01-2022,10063010,"Rice, parboiled",WALQ FOOD INDUSTRIES LLC. (BRANCH),.,United Arab Emirates,United Arab Emirates,.,.,.,.,ANANDHA MODERN RICE MILL,"423-1/B, MADRAS - TRICHY ROAD,VIKRAVANDI, VILLUPURAM DISTRICT,   ,TAMILNADU ,605652 ,04146-233207 ,",India,24750.00,0.00,USD,0.00,,0.00,,50.00,MTS,IDLY RICE BROKEN-3% SORTEXED-100% (NON-B,0.00,,,,,,Jebel Ali,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
3269,19-01-2022,10063010,"Rice, parboiled",WALQ FOOD INDUSTRIES LLC. (BRANCH),.,United Arab Emirates,United Arab Emirates,.,.,.,.,ANANDHA MODERN RICE MILL,"423-1/B, MADRAS - TRICHY ROAD,VIKRAVANDI, VILLUPURAM DISTRICT,   ,TAMILNADU ,605652 ,04146-233207 ,",India,11904.82,0.00,USD,0.00,,0.00,,22.25,MTS,"SONA MASOORI RICE BROKEN-3%,SORTEXED-100",0.00,,,,,,Jebel Ali,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
3270,19-01-2022,10063020,Basmati Rice,GLOBAL BEST FOODS PTYLTD.,.,Australia,Australia,.,.,.,.,M L RICE MILLS,"ARAIN WALA ROAD,JALALABAD WEST,   ,DIST.FEROZEPUR   PUNJAB ,152024 ,50065 ,",India,17424.40,0.00,AUD,0.00,,0.00,,10.16,MTS,BASMATI RICE 20KG PACKED IN NON WOVEN FA,0.00,,,,,,Melbourne,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3271,19-01-2022,10063020,Basmati Rice,INDO-BRIT FOODSLTD.,.,Canada,Canada,.,.,.,.,WHITEFIELDS OVERSEAS LIMITED,"5 COMMUNITY CENTRE3RD FLOOR EAST OF KAILASH   ,DELHI ,110065 ,01294759999 ,accounts@whitefields.in",India,8675.64,0.00,USD,0.00,,0.00,,4.99,MTS,1121 BASMATI STEAMED RICE PKD IN10 LBS(4,0.00,,,,,,Toronto,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
3272,19-01-2022,10063020,Basmati Rice,FRANCIS KWESI ABEKA,.,Ghana,GH - Ghana,.,.,.,.,EURO EXPORTS PRIVATE LIMITED,"ROOM NO.1, 4TH FLOOR,SODHI COMPLEX,VISHWAKARMA CHOWK,MILLER GANJ,   ,LUDHIANA, PUNJAB ,141003 ,0161-5050112 ,",India,143212.50,0.00,USD,0.00,,0.00,,112.50,MTS,INDIAN RICE (5 LOT OF RICE) APEDA RCMC R,0.00,,,,,,Tema,GRFL SAHNEWAL LUDHIANA ICD (INSGF6),,,0.00,,,,,,,,,0,0
3273,19-01-2022,10063020,Basmati Rice,MALEN IMPORTS,.,Greece,GR - Greece,.,.,.,.,PUNJAB RICELAND PRIVATE LIMITED,"KHASRA NO.144,145, CHABAL ROAD,TARN TARAN   ,DISTT.AMRITSAR ,143401 ,22360,22462/22506 ,",India,6400.00,0.00,EUR,0.00,,0.00,,8.00,MTS,LONG GRAIN WHITE BASMATI RICE PACKED IN,0.00,,,,,,Piraeus,ICD CONCOR DHANDARI KALAN LUDHIANA (INLDH6),,,0.00,,,,,,,,,0,0
3274,19-01-2022,10063090,Rice Excptg Parboiled (Excl Basmati Rice),INDIAN PROVISION STORE,.,Hong Kong,Hong Kong,.,.,.,.,LM IMPEX,", , , ,",India,2975.03,0.00,USD,0.00,,0.00,,1905.00,KGS,ASSORTED FOOD ITEMS - NON BASMATI RICE,0.00,,,,,,Hong Kong,PATLI ICD (INPTL6),,,0.00,,,,,,,,,0,0
